case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
40,2,29,diffusion_change,8.328024207748808e-11,40,0.025
40,2,29,uplift,0.010499999353860132,40,0.025
40,2,29,uplift_change,0.0003499999999999996,40,0.025
40,2,29,deposition,0.010499999353860132,40,0.025
40,2,30,diffusion,0.010499999309298763,40,0.025
40,2,30,diffusion_change,8.61519744432826e-11,40,0.025
40,2,30,uplift,0.010849999309298763,40,0.025
40,2,30,uplift_change,0.0003499999999999996,40,0.025
40,2,30,deposition,0.010849999309298763,40,0.025
40,2,31,diffusion,0.010849999263252015,40,0.025
40,2,31,diffusion_change,8.902370507435364e-11,40,0.025
40,2,31,uplift,0.011199999263252014,40,0.025
40,2,31,uplift_change,0.0003499999999999996,40,0.025
40,2,31,deposition,0.011199999263252014,40,0.025
40,2,32,diffusion,0.011199999215719889,40,0.025
40,2,32,diffusion_change,9.189543744014816e-11,40,0.025
40,2,32,uplift,0.011549999215719888,40,0.025
40,2,32,uplift_change,0.0003499999999999996,40,0.025
40,2,32,deposition,0.011549999215719888,40,0.025
40,2,33,diffusion,0.011549999166702383,40,0.025
40,2,33,diffusion_change,9.476716980594269e-11,40,0.025
40,2,33,uplift,0.011899999166702382,40,0.025
40,2,33,uplift_change,0.0003499999999999996,40,0.025
40,2,33,deposition,0.011899999166702382,40,0.025
40,2,34,diffusion,0.0118999991161995,40,0.025
40,2,34,diffusion_change,9.763890043701373e-11,40,0.025
40,2,34,uplift,0.012249999116199499,40,0.025
40,2,34,uplift_change,0.0003499999999999996,40,0.025
40,2,34,deposition,0.012249999116199499,40,0.025
40,2,35,diffusion,0.012249999064211236,40,0.025
40,2,35,diffusion_change,1.0051063280280825e-10,40,0.025
40,2,35,uplift,0.012599999064211236,40,0.025
40,2,35,uplift_change,0.0003499999999999996,40,0.025
40,2,35,deposition,0.012599999064211236,40,0.025
40,2,36,diffusion,0.012599999010737595,40,0.025
40,2,36,diffusion_change,1.0338236516860277e-10,40,0.025
40,2,36,uplift,0.012949999010737595,40,0.025
40,2,36,uplift_change,0.0003499999999999996,40,0.025
40,2,36,deposition,0.012949999010737595,40,0.025
40,2,37,diffusion,0.012949998955778575,40,0.025
40,2,37,diffusion_change,1.0625409579967382e-10,40,0.025
40,2,37,uplift,0.013299998955778575,40,0.025
40,2,37,uplift_change,0.0003499999999999996,40,0.025
40,2,37,deposition,0.013299998955778575,40,0.025
40,2,38,diffusion,0.013299998899334177,40,0.025
40,2,38,diffusion_change,1.0912582816546834e-10,40,0.025
40,2,38,uplift,0.013649998899334177,40,0.025
40,2,38,uplift_change,0.0003499999999999996,40,0.025
40,2,38,deposition,0.013649998899334177,40,0.025
40,2,39,diffusion,0.0136499988414044,40,0.025
40,2,39,diffusion_change,1.1199756053126286e-10,40,0.025
40,2,39,uplift,0.013999998841404399,40,0.025
40,2,39,uplift_change,0.0003499999999999996,40,0.025
40,2,39,deposition,0.013999998841404399,40,0.025
40,3,0,diffusion,0.013999998781989244,40,0.025
40,3,0,diffusion_change,1.1486929116233391e-10,40,0.025
40,3,0,uplift,0.014349998781989243,40,0.025
40,3,0,uplift_change,0.0003499999999999996,40,0.025
40,3,0,deposition,0.00034999994058484453,40,0.025
40,3,1,diffusion,0.014349998721088709,40,0.025
40,3,1,diffusion_change,1.1774102352812843e-10,40,0.025
40,3,1,uplift,0.014699998721088708,40,0.025
40,3,1,uplift_change,0.0003499999999999996,40,0.025
40,3,1,deposition,0.0006999998796843095,40,0.025
40,3,2,diffusion,0.014699998658702796,40,0.025
40,3,2,diffusion_change,1.2061275415919948e-10,40,0.025
40,3,2,uplift,0.015049998658702796,40,0.025
40,3,2,uplift_change,0.0003499999999999996,40,0.025
40,3,2,deposition,0.0010499998172983967,40,0.025
40,3,3,diffusion,0.015049998594831504,40,0.025
40,3,3,diffusion_change,1.23484486524994e-10,40,0.025
40,3,3,uplift,0.015399998594831503,40,0.025
40,3,3,uplift_change,0.0003499999999999996,40,0.025
40,3,3,deposition,0.0013999997534271044,40,0.025
40,3,4,diffusion,0.015399998529474834,40,0.025
40,3,4,diffusion_change,1.2635621715606504e-10,40,0.025
40,3,4,uplift,0.015749998529474833,40,0.025
40,3,4,uplift_change,0.00035000000000000135,40,0.025
40,3,4,deposition,0.0017499996880704343,40,0.025
40,3,5,diffusion,0.015749998462632784,40,0.025
40,3,5,diffusion_change,1.292279477871361e-10,40,0.025
40,3,5,uplift,0.016099998462632784,40,0.025
40,3,5,uplift_change,0.0003499999999999996,40,0.025
40,3,5,deposition,0.0020999996212283847,40,0.025
40,3,6,diffusion,0.016099998394305357,40,0.025
40,3,6,diffusion_change,1.3209968188765409e-10,40,0.025
40,3,6,uplift,0.016449998394305356,40,0.025
40,3,6,uplift_change,0.0003499999999999996,40,0.025
40,3,6,deposition,0.0024499995529009572,40,0.025
40,3,7,diffusion,0.01644999832449255,40,0.025
40,3,7,diffusion_change,1.3497141251872513e-10,40,0.025
40,3,7,uplift,0.01679999832449255,40,0.025
40,3,7,uplift_change,0.0003499999999999996,40,0.025
40,3,7,deposition,0.002799999483088152,40,0.025
40,3,8,diffusion,0.016799998253194365,40,0.025
40,3,8,diffusion_change,1.3784314314979618e-10,40,0.025
40,3,8,uplift,0.017149998253194364,40,0.025
40,3,8,uplift_change,0.0003499999999999996,40,0.025
40,3,8,deposition,0.0031499994117899655,40,0.025
40,3,9,diffusion,0.0171499981804108,40,0.025
40,3,9,diffusion_change,1.4071487378086722e-10,40,0.025
40,3,9,uplift,0.0174999981804108,40,0.025
40,3,9,uplift_change,0.0003499999999999996,40,0.025
40,3,9,deposition,0.0034999993390064012,40,0.025
40,3,10,diffusion,0.01749999810614186,40,0.025
40,3,10,diffusion_change,1.4358660441193827e-10,40,0.025
40,3,10,uplift,0.017849998106141858,40,0.025
40,3,10,uplift_change,0.0003499999999999996,40,0.025
40,3,10,deposition,0.003849999264737459,40,0.025
40,3,11,diffusion,0.01784999803038754,40,0.025
40,3,11,diffusion_change,1.4645833851245627e-10,40,0.025
40,3,11,uplift,0.018199998030387538,40,0.025
40,3,11,uplift_change,0.0003499999999999996,40,0.025
40,3,11,deposition,0.004199999188983139,40,0.025
40,3,12,diffusion,0.01819999795314784,40,0.025
40,3,12,diffusion_change,1.493300691435273e-10,40,0.025
40,3,12,uplift,0.01854999795314784,40,0.025
40,3,12,uplift_change,0.0003499999999999996,40,0.025
40,3,12,deposition,0.004549999111743442,40,0.025
40,3,13,diffusion,0.018549997874422762,40,0.025
40,3,13,diffusion_change,1.5220179977459836e-10,40,0.025
40,3,13,uplift,0.01889999787442276,40,0.025
40,3,13,uplift_change,0.0003499999999999996,40,0.025
40,3,13,deposition,0.004899999033018363,40,0.025
40,3,14,diffusion,0.018899997794212305,40,0.025
40,3,14,diffusion_change,1.550735304056694e-10,40,0.025
40,3,14,uplift,0.019249997794212305,40,0.025
40,3,14,uplift_change,0.0003499999999999996,40,0.025
40,3,14,deposition,0.005249998952807906,40,0.025
40,3,15,diffusion,0.01924999771251647,40,0.025
40,3,15,diffusion_change,1.5794526103674045e-10,40,0.025
40,3,15,uplift,0.01959999771251647,40,0.025
40,3,15,uplift_change,0.0003499999999999996,40,0.025
40,3,15,deposition,0.0055999988711120715,40,0.025
40,3,16,diffusion,0.01959999762933526,40,0.025
40,3,16,diffusion_change,1.608169916678115e-10,40,0.025
40,3,16,uplift,0.019949997629335258,40,0.025
40,3,16,uplift_change,0.0003499999999999996,40,0.025
40,3,16,deposition,0.005949998787930859,40,0.025
40,3,17,diffusion,0.019949997544668665,40,0.025
40,3,17,diffusion_change,1.6368872229888254e-10,40,0.025
40,3,17,uplift,0.020299997544668665,40,0.025
40,3,17,uplift_change,0.0003499999999999996,40,0.025
40,3,17,deposition,0.006299998703264266,40,0.025
40,3,18,diffusion,0.020299997458516694,40,0.025
40,3,18,diffusion_change,1.6656045292995358e-10,40,0.025
40,3,18,uplift,0.020649997458516693,40,0.025
40,3,18,uplift_change,0.0003499999999999996,40,0.025
40,3,18,deposition,0.006649998617112294,40,0.025
40,3,19,diffusion,0.020649997370879344,40,0.025
40,3,19,diffusion_change,1.6943218703047158e-10,40,0.025
40,3,19,uplift,0.020999997370879344,40,0.025
40,3,19,uplift_change,0.0003499999999999996,40,0.025
40,3,19,deposition,0.006999998529474945,40,0.025
40,3,20,diffusion,0.020999997281756617,40,0.025
40,3,20,diffusion_change,1.7230391766154263e-10,40,0.025
40,3,20,uplift,0.021349997281756617,40,0.025
40,3,20,uplift_change,0.0003499999999999996,40,0.025
40,3,20,deposition,0.007349998440352218,40,0.025
40,3,21,diffusion,0.021349997191148513,40,0.025
40,3,21,diffusion_change,1.7517564829261367e-10,40,0.025
40,3,21,uplift,0.021699997191148512,40,0.025
40,3,21,uplift_change,0.0003499999999999996,40,0.025
40,3,21,deposition,0.0076999983497441134,40,0.025
40,3,22,diffusion,0.02169999709905503,40,0.025
40,3,22,diffusion_change,1.7804737892368472e-10,40,0.025
40,3,22,uplift,0.02204999709905503,40,0.025
40,3,22,uplift_change,0.0003499999999999996,40,0.025
40,3,22,deposition,0.008049998257650631,40,0.025
40,3,23,diffusion,0.022049997005476166,40,0.025
40,3,23,diffusion_change,1.8091910955475576e-10,40,0.025
40,3,23,uplift,0.022399997005476166,40,0.025
40,3,23,uplift_change,0.0003499999999999996,40,0.025
40,3,23,deposition,0.008399998164071767,40,0.025
40,3,24,diffusion,0.022399996910411925,40,0.025
40,3,24,diffusion_change,1.837908401858268e-10,40,0.025
40,3,24,uplift,0.022749996910411924,40,0.025
40,3,24,uplift_change,0.0003499999999999996,40,0.025
40,3,24,deposition,0.008749998069007526,40,0.025
40,3,25,diffusion,0.022749996813862305,40,0.025
40,3,25,diffusion_change,1.8666257081689785e-10,40,0.025
40,3,25,uplift,0.023099996813862305,40,0.025
40,3,25,uplift_change,0.0003499999999999996,40,0.025
40,3,25,deposition,0.009099997972457906,40,0.025
40,3,26,diffusion,0.023099996715827308,40,0.025
40,3,26,diffusion_change,1.895343014479689e-10,40,0.025
40,3,26,uplift,0.023449996715827308,40,0.025
40,3,26,uplift_change,0.0003499999999999996,40,0.025
40,3,26,deposition,0.009449997874422909,40,0.025
40,3,27,diffusion,0.023449996616306933,40,0.025
40,3,27,diffusion_change,1.9240603207903995e-10,40,0.025
40,3,27,uplift,0.023799996616306933,40,0.025
40,3,27,uplift_change,0.0003499999999999996,40,0.025
40,3,27,deposition,0.009799997774902534,40,0.025
40,3,28,diffusion,0.02379999651530118,40,0.025
40,3,28,diffusion_change,1.95277762710111e-10,40,0.025
40,3,28,uplift,0.02414999651530118,40,0.025
40,3,28,uplift_change,0.0003499999999999996,40,0.025
40,3,28,deposition,0.010149997673896781,40,0.025
40,3,29,diffusion,0.024149996412810047,40,0.025
40,3,29,diffusion_change,1.9814949334118204e-10,40,0.025
40,3,29,uplift,0.024499996412810046,40,0.025
40,3,29,uplift_change,0.0003499999999999996,40,0.025
40,3,29,deposition,0.010499997571405647,40,0.025
40,3,30,diffusion,0.024499996308833535,40,0.025
40,3,30,diffusion_change,2.0102122397225308e-10,40,0.025
40,3,30,uplift,0.024849996308833534,40,0.025
40,3,30,uplift_change,0.0003499999999999996,40,0.025
40,3,30,deposition,0.010849997467429135,40,0.025
40,3,31,diffusion,0.024849996203371645,40,0.025
40,3,31,diffusion_change,2.0389295460332413e-10,40,0.025
40,3,31,uplift,0.025199996203371645,40,0.025
40,3,31,uplift_change,0.0003499999999999996,40,0.025
40,3,31,deposition,0.011199997361967246,40,0.025
40,3,32,diffusion,0.025199996096424378,40,0.025
40,3,32,diffusion_change,2.0676468523439517e-10,40,0.025
40,3,32,uplift,0.025549996096424377,40,0.025
40,3,32,uplift_change,0.0003499999999999996,40,0.025
40,3,32,deposition,0.011549997255019978,40,0.025
40,3,33,diffusion,0.025549995987991733,40,0.025
40,3,33,diffusion_change,2.0963641586546622e-10,40,0.025
40,3,33,uplift,0.025899995987991732,40,0.025
40,3,33,uplift_change,0.0003499999999999996,40,0.025
40,3,33,deposition,0.011899997146587333,40,0.025
40,3,34,diffusion,0.02589999587807371,40,0.025
40,3,34,diffusion_change,2.1250814649653726e-10,40,0.025
40,3,34,uplift,0.02624999587807371,40,0.025
40,3,34,uplift_change,0.0003499999999999996,40,0.025
40,3,34,deposition,0.01224999703666931,40,0.025
40,3,35,diffusion,0.026249995766670305,40,0.025
40,3,35,diffusion_change,2.153798771276083e-10,40,0.025
40,3,35,uplift,0.026599995766670305,40,0.025
40,3,35,uplift_change,0.0003499999999999996,40,0.025
40,3,35,deposition,0.012599996925265906,40,0.025
40,3,36,diffusion,0.026599995653781523,40,0.025
40,3,36,diffusion_change,2.1825160775867936e-10,40,0.025
40,3,36,uplift,0.026949995653781523,40,0.025
40,3,36,uplift_change,0.0003499999999999996,40,0.025
40,3,36,deposition,0.012949996812377124,40,0.025
40,3,37,diffusion,0.026949995539407363,40,0.025
40,3,37,diffusion_change,2.211233383897504e-10,40,0.025
40,3,37,uplift,0.027299995539407363,40,0.025
40,3,37,uplift_change,0.0003499999999999996,40,0.025
40,3,37,deposition,0.013299996698002964,40,0.025
40,3,38,diffusion,0.027299995423547826,40,0.025
40,3,38,diffusion_change,2.239950655513745e-10,40,0.025
40,3,38,uplift,0.027649995423547825,40,0.025
40,3,38,uplift_change,0.0003499999999999996,40,0.025
40,3,38,deposition,0.013649996582143427,40,0.025
40,3,39,diffusion,0.02764999530620291,40,0.025
40,3,39,diffusion_change,2.2686679618244554e-10,40,0.025
40,3,39,uplift,0.02799999530620291,40,0.025
40,3,39,uplift_change,0.0003499999999999996,40,0.025
40,3,39,deposition,0.013999996464798511,40,0.025
40,4,0,diffusion,0.027999995187372617,40,0.025
40,4,0,diffusion_change,2.2973852681351659e-10,40,0.025
40,4,0,uplift,0.028349995187372617,40,0.025
40,4,0,uplift_change,0.0003499999999999996,40,0.025
40,4,0,deposition,0.0003499998811697068,40,0.025
40,4,1,diffusion,0.028349995067056946,40,0.025
40,4,1,diffusion_change,2.3261025744458763e-10,40,0.025
40,4,1,uplift,0.028699995067056946,40,0.025
40,4,1,uplift_change,0.0003499999999999996,40,0.025
40,4,1,deposition,0.0006999997608540358,40,0.025
40,4,2,diffusion,0.028699994945255897,40,0.025
40,4,2,diffusion_change,2.354819880756587e-10,40,0.025
40,4,2,uplift,0.029049994945255897,40,0.025
40,4,2,uplift_change,0.0003499999999999996,40,0.025
40,4,2,deposition,0.001049999639052987,40,0.025
40,4,3,diffusion,0.029049994821969467,40,0.025
40,4,3,diffusion_change,2.383537187067297e-10,40,0.025
40,4,3,uplift,0.029399994821969467,40,0.025
40,4,3,uplift_change,0.0003499999999999996,40,0.025
40,4,3,deposition,0.001399999515766557,40,0.025
40,4,4,diffusion,0.02939999469719766,40,0.025
40,4,4,diffusion_change,2.4122544933780077e-10,40,0.025
40,4,4,uplift,0.02974999469719766,40,0.025
40,4,4,uplift_change,0.0003499999999999996,40,0.025
40,4,4,deposition,0.001749999390994749,40,0.025
40,4,5,diffusion,0.029749994570940474,40,0.025
40,4,5,diffusion_change,2.4409717649942486e-10,40,0.025
40,4,5,uplift,0.030099994570940473,40,0.025
40,4,5,uplift_change,0.0003499999999999996,40,0.025
40,4,5,deposition,0.0020999992647375634,40,0.025
40,4,6,diffusion,0.03009999444319791,40,0.025
40,4,6,diffusion_change,2.469689071304959e-10,40,0.025
40,4,6,uplift,0.03044999444319791,40,0.025
40,4,6,uplift_change,0.0003499999999999996,40,0.025
40,4,6,deposition,0.002449999136995,40,0.025
40,4,7,diffusion,0.03044999431396997,40,0.025
40,4,7,diffusion_change,2.4984063776156695e-10,40,0.025
40,4,7,uplift,0.03079999431396997,40,0.025
40,4,7,uplift_change,0.0003499999999999996,40,0.025
40,4,7,deposition,0.0027999990077670588,40,0.025
40,4,8,diffusion,0.03079999418325665,40,0.025
40,4,8,diffusion_change,2.52712368392638e-10,40,0.025
40,4,8,uplift,0.03114999418325665,40,0.025
40,4,8,uplift_change,0.0003499999999999996,40,0.025
40,4,8,deposition,0.0031499988770537397,40,0.025
40,4,9,diffusion,0.031149994051057953,40,0.025
40,4,9,diffusion_change,2.5558409902370904e-10,40,0.025
40,4,9,uplift,0.03149999405105795,40,0.025
40,4,9,uplift_change,0.0003500000000000031,40,0.025
40,4,9,deposition,0.003499998744855043,40,0.025
40,4,10,diffusion,0.031499993917373875,40,0.025
40,4,10,diffusion_change,2.5845582618533314e-10,40,0.025
40,4,10,uplift,0.03184999391737388,40,0.025
40,4,10,uplift_change,0.0003500000000000031,40,0.025
40,4,10,deposition,0.0038499986111709683,40,0.025
40,4,11,diffusion,0.031849993782204426,40,0.025
40,4,11,diffusion_change,2.613275568164042e-10,40,0.025
40,4,11,uplift,0.03219999378220443,40,0.025
40,4,11,uplift_change,0.0003500000000000031,40,0.025
40,4,11,deposition,0.004199998476001519,40,0.025
40,4,12,diffusion,0.032199993645549596,40,0.025
40,4,12,diffusion_change,2.6419928744747523e-10,40,0.025
40,4,12,uplift,0.0325499936455496,40,0.025
40,4,12,uplift_change,0.0003500000000000031,40,0.025
40,4,12,deposition,0.004549998339346689,40,0.025
40,4,13,diffusion,0.03254999350740939,40,0.025
40,4,13,diffusion_change,2.6707101807854627e-10,40,0.025
40,4,13,uplift,0.032899993507409395,40,0.025
40,4,13,uplift_change,0.0003500000000000031,40,0.025
40,4,13,deposition,0.004899998201206485,40,0.025
40,4,14,diffusion,0.032899993367783806,40,0.025
40,4,14,diffusion_change,2.699427487096173e-10,40,0.025
40,4,14,uplift,0.03324999336778381,40,0.025
40,4,14,uplift_change,0.0003500000000000031,40,0.025
40,4,14,deposition,0.005249998061580899,40,0.025
40,4,15,diffusion,0.033249993226672846,40,0.025
40,4,15,diffusion_change,2.7281447934068837e-10,40,0.025
40,4,15,uplift,0.03359999322667285,40,0.025
40,4,15,uplift_change,0.0003500000000000031,40,0.025
40,4,15,deposition,0.005599997920469939,40,0.025
40,4,16,diffusion,0.033599993084076504,40,0.025
40,4,16,diffusion_change,2.756862099717594e-10,40,0.025
40,4,16,uplift,0.03394999308407651,40,0.025
40,4,16,uplift_change,0.0003500000000000031,40,0.025
40,4,16,deposition,0.005949997777873597,40,0.025
40,4,17,diffusion,0.03394999293999479,40,0.025
40,4,17,diffusion_change,2.7855793366393655e-10,40,0.025
40,4,17,uplift,0.03429999293999479,40,0.025
40,4,17,uplift_change,0.0003500000000000031,40,0.025
40,4,17,deposition,0.006299997633791882,40,0.025
40,4,18,diffusion,0.03429999279442769,40,0.025
40,4,18,diffusion_change,2.814296642950076e-10,40,0.025
40,4,18,uplift,0.034649992794427695,40,0.025
40,4,18,uplift_change,0.0003500000000000031,40,0.025
40,4,18,deposition,0.006649997488224785,40,0.025
40,4,19,diffusion,0.03464999264737522,40,0.025
40,4,19,diffusion_change,2.8430139492607864e-10,40,0.025
40,4,19,uplift,0.034999992647375223,40,0.025
40,4,19,uplift_change,0.0003500000000000031,40,0.025
40,4,19,deposition,0.0069999973411723135,40,0.025
40,4,20,diffusion,0.03499999249883737,40,0.025
40,4,20,diffusion_change,2.871731255571497e-10,40,0.025
40,4,20,uplift,0.03534999249883737,40,0.025
40,4,20,uplift_change,0.0003500000000000031,40,0.025
40,4,20,deposition,0.007349997192634461,40,0.025
40,4,21,diffusion,0.03534999234881414,40,0.025
40,4,21,diffusion_change,2.9004485618822073e-10,40,0.025
40,4,21,uplift,0.035699992348814144,40,0.025
40,4,21,uplift_change,0.0003500000000000031,40,0.025
40,4,21,deposition,0.007699997042611234,40,0.025
40,4,22,diffusion,0.03569999219730553,40,0.025
40,4,22,diffusion_change,2.929165868192918e-10,40,0.025
40,4,22,uplift,0.036049992197305536,40,0.025
40,4,22,uplift_change,0.0003500000000000031,40,0.025
40,4,22,deposition,0.008049996891102626,40,0.025
40,4,23,diffusion,0.036049992044311543,40,0.025
40,4,23,diffusion_change,2.957883105114689e-10,40,0.025
40,4,23,uplift,0.03639999204431155,40,0.025
40,4,23,uplift_change,0.0003500000000000031,40,0.025
40,4,23,deposition,0.008399996738108637,40,0.025
40,4,24,diffusion,0.03639999188983218,40,0.025
40,4,24,diffusion_change,2.9866004114253997e-10,40,0.025
40,4,24,uplift,0.03674999188983218,40,0.025
40,4,24,uplift_change,0.0003500000000000031,40,0.025
40,4,24,deposition,0.008749996583629273,40,0.025
40,4,25,diffusion,0.036749991733867435,40,0.025
40,4,25,diffusion_change,3.01531771773611e-10,40,0.025
40,4,25,uplift,0.03709999173386744,40,0.025
40,4,25,uplift_change,0.0003500000000000031,40,0.025
40,4,25,deposition,0.009099996427664528,40,0.025
40,4,26,diffusion,0.037099991576417315,40,0.025
40,4,26,diffusion_change,3.0440350240468206e-10,40,0.025
40,4,26,uplift,0.03744999157641732,40,0.025
40,4,26,uplift_change,0.0003500000000000031,40,0.025
40,4,26,deposition,0.009449996270214409,40,0.025
40,4,27,diffusion,0.037449991417481815,40,0.025
40,4,27,diffusion_change,3.072752330357531e-10,40,0.025
40,4,27,uplift,0.03779999141748182,40,0.025
40,4,27,uplift_change,0.0003500000000000031,40,0.025
40,4,27,deposition,0.009799996111278908,40,0.025
40,4,28,diffusion,0.03779999125706094,40,0.025
40,4,28,diffusion_change,3.1014695672793025e-10,40,0.025
40,4,28,uplift,0.03814999125706094,40,0.025
40,4,28,uplift_change,0.0003500000000000031,40,0.025
40,4,28,deposition,0.010149995950858033,40,0.025
40,4,29,diffusion,0.038149991095154684,40,0.025
40,4,29,diffusion_change,3.130186873590013e-10,40,0.025
40,4,29,uplift,0.03849999109515469,40,0.025
40,4,29,uplift_change,0.0003500000000000031,40,0.025
40,4,29,deposition,0.010499995788951777,40,0.025
40,4,30,diffusion,0.03849999093176305,40,0.025
40,4,30,diffusion_change,3.1589041799007234e-10,40,0.025
40,4,30,uplift,0.038849990931763057,40,0.025
40,4,30,uplift_change,0.0003500000000000031,40,0.025
40,4,30,deposition,0.010849995625560147,40,0.025
40,4,31,diffusion,0.03884999076688604,40,0.025
40,4,31,diffusion_change,3.187621486211434e-10,40,0.025
40,4,31,uplift,0.039199990766886045,40,0.025
40,4,31,uplift_change,0.0003500000000000031,40,0.025
40,4,31,deposition,0.011199995460683135,40,0.025
40,4,32,diffusion,0.039199990600523656,40,0.025
40,4,32,diffusion_change,3.2163387925221443e-10,40,0.025
40,4,32,uplift,0.03954999060052366,40,0.025
40,4,32,uplift_change,0.0003500000000000031,40,0.025
40,4,32,deposition,0.011549995294320749,40,0.025
40,4,33,diffusion,0.03954999043267589,40,0.025
40,4,33,diffusion_change,3.2450560294439157e-10,40,0.025
40,4,33,uplift,0.03989999043267589,40,0.025
40,4,33,uplift_change,0.0003500000000000031,40,0.025
40,4,33,deposition,0.011899995126472981,40,0.025
40,4,34,diffusion,0.03989999026334275,40,0.025
40,4,34,diffusion_change,3.273773335754626e-10,40,0.025
40,4,34,uplift,0.04024999026334275,40,0.025
40,4,34,uplift_change,0.0003500000000000031,40,0.025
40,4,34,deposition,0.01224999495713984,40,0.025
40,4,35,diffusion,0.040249990092524224,40,0.025
40,4,35,diffusion_change,3.3024906420653366e-10,40,0.025
40,4,35,uplift,0.04059999009252423,40,0.025
40,4,35,uplift_change,0.0003500000000000031,40,0.025
40,4,35,deposition,0.012599994786321317,40,0.025
40,4,36,diffusion,0.04059998992022033,40,0.025
40,4,36,diffusion_change,3.331207948376047e-10,40,0.025
40,4,36,uplift,0.04094998992022033,40,0.025
40,4,36,uplift_change,0.0003500000000000031,40,0.025
40,4,36,deposition,0.01294999461401742,40,0.025
40,4,37,diffusion,0.04094998974643105,40,0.025
40,4,37,diffusion_change,3.3599251852978185e-10,40,0.025
40,4,37,uplift,0.04129998974643105,40,0.025
40,4,37,uplift_change,0.0003500000000000031,40,0.025
40,4,37,deposition,0.013299994440228141,40,0.025
40,4,38,diffusion,0.041299989571156395,40,0.025
40,4,38,diffusion_change,3.388642491608529e-10,40,0.025
40,4,38,uplift,0.0416499895711564,40,0.025
40,4,38,uplift_change,0.0003500000000000031,40,0.025
40,4,38,deposition,0.013649994264953488,40,0.025
40,4,39,diffusion,0.04164998939439636,40,0.025
40,4,39,diffusion_change,3.4173597979192394e-10,40,0.025
40,4,39,uplift,0.041999989394396364,40,0.025
40,4,39,uplift_change,0.0003500000000000031,40,0.025
40,4,39,deposition,0.013999994088193454,40,0.025
5,2,0,diffusion,0.0,5,0.2
5,2,0,diffusion_change,0.0,5,0.2
5,2,0,uplift,0.0028000000000000004,5,0.2
5,2,0,uplift_change,0.0028000000000000004,5,0.2
5,2,0,deposition,0.0028000000000000004,5,0.2
5,2,1,diffusion,0.002799999904935737,5,0.2
5,2,1,diffusion_change,1.8379090914108498e-10,5,0.2
5,2,1,uplift,0.005599999904935737,5,0.2
5,2,1,uplift_change,0.0028000000000000004,5,0.2
5,2,1,deposition,0.005599999904935737,5,0.2
5,2,2,diffusion,0.005599999714807216,5,0.2
5,2,2,diffusion_change,3.675818009349352e-10,5,0.2
5,2,2,uplift,0.008399999714807215,5,0.2
5,2,2,uplift_change,0.0028000000000000004,5,0.2
5,2,2,deposition,0.008399999714807215,5,0.2
5,2,3,diffusion,0.008399999429614443,5,0.2
5,2,3,diffusion_change,5.513726749478698e-10,5,0.2
5,2,3,uplift,0.011199999429614443,5,0.2
5,2,3,uplift_change,0.0028000000000000004,5,0.2
5,2,3,deposition,0.011199999429614443,5,0.2
5,2,4,diffusion,0.011199999049357425,5,0.2
5,2,4,diffusion_change,7.351635307462079e-10,5,0.2
5,2,4,uplift,0.013999999049357425,5,0.2
5,2,4,uplift_change,0.0028000000000000004,5,0.2
5,2,4,deposition,0.013999999049357425,5,0.2
5,3,0,diffusion,0.013999998574036165,5,0.2
5,3,0,diffusion_change,9.189543691973112e-10,5,0.2
5,3,0,uplift,0.016799998574036166,5,0.2
5,3,0,uplift_change,0.0028000000000000004,5,0.2
5,3,0,deposition,0.0027999995246787406,5,0.2
5,3,1,diffusion,0.016799998003650674,5,0.2
5,3,1,diffusion_change,1.1027451903011798e-09,5,0.2
5,3,1,uplift,0.019599998003650674,5,0.2
5,3,1,uplift_change,0.0028000000000000004,5,0.2
5,3,1,deposition,0.005599998954293249,5,0.2
5,3,2,diffusion,0.01959999733820095,5,0.2
5,3,2,diffusion_change,1.286535995792537e-09,5,0.2
5,3,2,uplift,0.02239999733820095,5,0.2
5,3,2,uplift_change,0.0028000000000000004,5,0.2
5,3,2,deposition,0.008399998288843526,5,0.2
5,3,3,diffusion,0.022399996577687008,5,0.2
5,3,3,diffusion_change,1.4703267804672127e-09,5,0.2
5,3,3,uplift,0.025199996577687008,5,0.2
5,3,3,uplift_change,0.0028000000000000004,5,0.2
5,3,3,deposition,0.011199997528329583,5,0.2
5,3,4,diffusion,0.025199995722108848,5,0.2
5,3,4,diffusion_change,1.6541175477946535e-09,5,0.2
5,3,4,uplift,0.027999995722108848,5,0.2
5,3,4,uplift_change,0.0028000000000000004,5,0.2
5,3,4,deposition,0.013999996672751423,5,0.2
5,4,0,diffusion,0.027999994771466474,5,0.2
5,4,0,diffusion_change,1.8379082977748595e-09,5,0.2
5,4,0,uplift,0.030799994771466475,5,0.2
5,4,0,uplift_change,0.0028000000000000004,5,0.2
5,4,0,deposition,0.0027999990493576266,5,0.2
5,4,1,diffusion,0.030799993725759898,5,0.2
5,4,1,diffusion_change,2.021699030407831e-09,5,0.2
5,4,1,uplift,0.0335999937257599,5,0.2
5,4,1,uplift_change,0.002800000000000004,5,0.2
5,4,1,deposition,0.00559999800365105,5,0.2
5,4,2,diffusion,0.03359999258498912,5,0.2
5,4,2,diffusion_change,2.2054897422241204e-09,5,0.2
5,4,2,uplift,0.03639999258498912,5,0.2
5,4,2,uplift_change,0.002800000000000004,5,0.2
